reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime
1412,32,169,"[0, 0]",8196,5.0,8594,1315958400,2011-09-14
426,32,315,"[0, 0]",3269,4.0,3202,1322870400,2011-12-03
850,32,328,"[0, 0]",6458,5.0,3033,1392681600,2014-02-18
1276,32,403,"[0, 0]",132,5.0,2585,1358553600,2013-01-19
708,32,537,"[0, 0]",8911,3.0,3082,1368230400,2013-05-11
114,32,839,"[0, 0]",9473,5.0,2920,1383091200,2013-10-30
973,32,1019,"[0, 0]",46,5.0,579,1394236800,2014-03-08
1083,32,1133,"[0, 0]",121,3.0,1364,1275134400,2008-03-05
851,32,1164,"[0, 0]",4374,5.0,5678,1373068800,2013-07-06
948,33,355,"[6, 7]",3634,5.0,7447,1313798400,2011-08-20
389,33,390,"[4, 5]",2035,5.0,651,1275134400,2010-04-29
477,33,490,"[0, 0]",9033,5.0,390,1370390400,2013-06-05
160,33,744,"[8, 8]",1032,5.0,7842,1303862400,2011-04-27
493,33,1056,"[0, 0]",6606,5.0,915,1332374400,2012-03-22
702,33,1169,"[8, 9]",6035,5.0,920,1315785600,2011-09-12
1388,34,317,"[0, 0]",3105,4.0,6509,1325376000,2012-01-01
31,34,580,"[1, 1]",357,4.0,2884,1336780800,2012-05-12
1234,34,604,"[0, 0]",5659,5.0,8384,1340150400,2012-06-20
493,34,1056,"[1, 2]",6650,4.0,916,1332374400,2012-03-22
1194,34,1069,"[3, 5]",5230,4.0,2709,1346112000,2012-08-28
702,34,1169,"[7, 8]",335,5.0,2975,1315785600,2011-09-12
399,35,16,"[0, 0]",1484,5.0,1462,1298592000,2011-02-25
514,35,199,"[0, 1]",7543,4.0,6269,1360540800,2013-02-11
958,35,241,"[2, 2]",2755,5.0,1373,1275134400,2008-08-23
1325,35,1255,"[1, 1]",8458,5.0,4764,1397692800,2014-04-17
389,35,390,"[2, 3]",8786,5.0,1104,1275134400,2009-10-17
470,35,521,"[2, 30]",7789,1.0,4099,1275134400,2009-11-13
553,35,527,"[0, 0]",7801,4.0,6686,1313798400,2011-08-20
1249,35,551,"[1, 2]",2356,5.0,3860,1375920000,2013-08-08
170,35,755,"[0, 0]",8453,5.0,6676,1332892800,2012-03-28
441,35,840,"[142, 150]",1175,2.0,7512,1309392000,2011-06-30
969,35,1012,"[1, 4]",1547,1.0,659,1392940800,2014-02-21
934,35,1034,"[0, 0]",7921,4.0,5056,1345161600,2012-08-17
894,35,1041,"[0, 0]",8264,5.0,921,1332115200,2012-03-19
244,35,1048,"[3, 4]",8452,3.0,6698,1294444800,2011-01-08
371,35,1066,"[0, 0]",3235,5.0,3281,1325462400,2012-01-02
1194,35,1069,"[0, 0]",7072,4.0,5205,1343174400,2012-07-25
1017,35,1070,"[2, 2]",17,3.0,4219,1350777600,2012-10-21
520,35,1073,"[1, 2]",3057,5.0,7036,1394755200,2014-03-14
1418,35,1140,"[0, 0]",8081,5.0,3146,1292716800,2010-12-19
1377,35,1154,"[0, 0]",1001,5.0,2743,1324339200,2011-12-20
1255,36,1193,"[1, 2]",1233,4.0,2520,1305072000,2011-05-11
136,36,34,"[0, 0]",4725,4.0,6393,1275134400,2010-02-11
1048,36,70,"[4, 6]",8836,4.0,6533,1314316800,2011-08-26
389,36,390,"[5, 5]",2620,5.0,7338,1275134400,2010-04-10
1203,36,434,"[3, 4]",1833,5.0,3139,1275134400,2007-10-17
1000,36,495,"[0, 0]",5428,5.0,2739,1299024000,2011-03-02
246,36,609,"[0, 0]",422,5.0,598,1395273600,2014-03-20
160,36,744,"[3, 4]",988,4.0,5433,1303084800,2011-04-18
170,36,755,"[1, 1]",7885,4.0,7144,1342569600,2012-07-18
857,37,1397,"[0, 0]",508,5.0,2099,1405209600,2014-07-13
820,37,39,"[0, 0]",3181,5.0,7865,1358035200,2013-01-13
1123,37,323,"[3, 3]",8484,4.0,7140,1275134400,2008-05-02
84,37,379,"[0, 0]",10185,5.0,8536,1402358400,2014-06-10
634,37,940,"[7, 7]",2362,5.0,2881,1275134400,2010-03-02
864,38,142,"[1, 1]",5314,3.0,3554,1352332800,2012-11-08
372,38,166,"[0, 0]",8665,5.0,284,1371772800,2013-06-21
744,38,1229,"[0, 1]",9652,5.0,7963,1326931200,2012-01-19
514,38,199,"[1, 1]",1105,4.0,5057,1348012800,2012-09-19
1326,38,371,"[1, 1]",5418,4.0,6037,1332979200,2012-03-29
389,38,390,"[5, 5]",3524,5.0,3025,1275134400,2009-10-16
877,38,391,"[0, 0]",511,5.0,1103,1404432000,2014-07-04
170,38,755,"[1, 1]",2059,4.0,2691,1344816000,2012-08-13
75,38,948,"[0, 0]",7991,5.0,6627,1387065600,2013-12-15
676,38,1067,"[0, 1]",4061,5.0,2881,1354665600,2012-12-05
1194,38,1069,"[0, 0]",2968,5.0,261,1356912000,2012-12-31
962,38,1113,"[2, 2]",1338,5.0,2055,1336176000,2012-05-05
1418,38,1140,"[2, 3]",2857,5.0,136,1305417600,2011-05-15
1391,39,175,"[1, 1]",1170,5.0,1541,1395792000,2014-03-26
779,39,268,"[1, 1]",6602,5.0,1550,1388966400,2014-01-06
1276,39,403,"[1, 1]",8702,5.0,5125,1372636800,2013-07-01
1137,39,426,"[0, 0]",7837,5.0,2965,1343520000,2012-07-29
314,39,1118,"[1, 1]",4794,5.0,3293,1375920000,2013-08-08
1418,39,1140,"[4, 4]",7994,5.0,6487,1298592000,2011-02-25
1232,39,1146,"[2, 2]",3504,5.0,4914,1360108800,2013-02-06
112,40,1197,"[0, 0]",9054,5.0,7985,1316563200,2011-09-21
68,40,105,"[0, 0]",509,3.0,7125,1325548800,2012-01-03
529,40,445,"[0, 0]",2469,5.0,4145,1373241600,2013-07-08
1203,40,434,"[12, 12]",4053,5.0,3123,1275134400,2007-10-16
470,40,521,"[0, 0]",4228,5.0,8069,1275134400,2010-02-27
786,40,632,"[0, 0]",8267,5.0,6714,1383609600,2013-11-05
132,40,737,"[0, 0]",363,4.0,7665,1275134400,2010-02-12
874,40,956,"[1, 1]",26,5.0,6959,1340064000,2012-06-19
991,40,998,"[0, 0]",9170,5.0,7561,1296864000,2011-02-05
428,40,999,"[0, 0]",1315,5.0,8593,1275134400,2010-05-04
483,41,9,"[2, 4]",5743,5.0,2997,1275134400,2009-05-13
399,41,16,"[0, 0]",4628,5.0,6633,1373328000,2013-07-09
1095,41,39,"[0, 0]",2457,5.0,8122,1365465600,2013-04-09
1127,41,1198,"[0, 0]",9141,5.0,5347,1336953600,2012-05-14
35,41,1204,"[0, 0]",5645,4.0,2158,1275134400,2010-05-09
346,41,130,"[4, 4]",1401,5.0,4717,1275134400,2010-01-30
311,41,140,"[0, 0]",5066,5.0,1518,1390089600,2014-01-19
1300,41,93,"[0, 0]",9049,5.0,1670,1342224000,2012-07-14
122,41,208,"[0, 0]",5703,4.0,6547,1394928000,2014-03-16
201,41,243,"[0, 0]",6538,5.0,4089,1398211200,2014-04-23
1123,41,323,"[17, 21]",6920,3.0,6375,1275134400,2008-05-02
810,41,339,"[0, 1]",10111,5.0,3876,1319068800,2011-10-20
948,41,355,"[0, 1]",3309,5.0,5459,1291507200,2010-12-05
891,41,432,"[0, 0]",4689,5.0,5339,1364169600,2013-03-25
847,41,1270,"[0, 0]",973,5.0,6612,1352505600,2012-11-10
229,41,519,"[0, 2]",5002,2.0,1517,1390867200,2014-01-28
187,41,611,"[1, 2]",5170,4.0,6961,1276128000,2010-06-10
160,41,744,"[3, 10]",0,3.0,8622,1306713600,2011-05-30
1141,41,862,"[0, 0]",4709,4.0,6695,1330473600,2012-02-29
1043,41,1341,"[0, 0]",10019,5.0,8006,1384300800,2013-11-13
419,41,927,"[0, 0]",6658,5.0,66,1394755200,2014-03-14
175,41,1353,"[0, 1]",5237,3.0,6999,1374451200,2013-07-22
413,41,1039,"[0, 0]",6508,5.0,4195,1397088000,2014-04-10
1194,41,1069,"[0, 0]",1610,3.0,1525,1343347200,2012-07-27
1412,42,169,"[0, 0]",3038,5.0,5165,1376784000,2013-08-18
1267,42,440,"[0, 0]",475,5.0,687,1404950400,2014-07-10
496,42,687,"[0, 0]",8157,5.0,4413,1384905600,2013-11-20
836,42,1327,"[0, 0]",9635,4.0,8128,1370044800,2013-06-01
635,42,1344,"[1, 1]",4983,5.0,304,1356652800,2012-12-28
1252,42,1059,"[0, 0]",7662,5.0,4894,1381968000,2013-10-17
900,43,5,"[3, 4]",8123,5.0,266,1275134400,2010-02-08
860,43,87,"[0, 0]",10222,5.0,4265,1375401600,2013-08-02
1236,43,134,"[0, 0]",4755,4.0,3965,1380844800,2013-10-04
1346,43,202,"[1, 1]",5231,5.0,5532,1368057600,2013-05-09
809,43,229,"[1, 1]",674,4.0,7386,1317945600,2011-10-07
730,43,1242,"[0, 0]",161,5.0,2396,1363996800,2013-03-23
13,43,1249,"[1, 1]",545,5.0,7568,1393459200,2014-02-27
640,43,725,"[0, 0]",9390,5.0,4415,1355184000,2012-12-11
451,43,773,"[1, 1]",5339,5.0,2739,1398988800,2014-05-02
409,43,797,"[1, 3]",260,3.0,5210,1358899200,2013-01-23
33,43,926,"[0, 0]",4030,5.0,4412,1320796800,2011-11-09
946,43,1346,"[0, 0]",2860,5.0,6028,1336521600,2012-05-09
406,43,954,"[1, 1]",5315,4.0,4194,1399334400,2014-05-06
564,43,1002,"[0, 0]",9513,5.0,4414,1334534400,2012-04-16
1130,43,1136,"[0, 0]",4636,5.0,5432,1340150400,2012-06-20
40,43,1142,"[0, 2]",8246,5.0,1212,1399248000,2014-05-05
1255,44,1193,"[0, 0]",7215,5.0,732,1398038400,2014-04-21
136,44,34,"[2, 2]",5072,4.0,5799,1325289600,2011-12-31
1048,44,70,"[0, 0]",6449,4.0,6842,1375660800,2013-08-05
35,44,1204,"[1, 1]",6943,4.0,1385,1290038400,2010-11-18
429,44,1209,"[0, 0]",10250,4.0,8794,1402444800,2014-06-11
749,44,91,"[0, 0]",9601,5.0,8795,1357948800,2013-01-12
704,44,111,"[0, 0]",245,5.0,4459,1361923200,2013-02-27
156,44,112,"[2, 2]",3951,4.0,3785,1289779200,2010-11-15
461,44,115,"[0, 0]",2541,5.0,7537,1398816000,2014-04-30
538,44,1215,"[0, 0]",7393,5.0,1575,1393891200,2014-03-04
311,44,140,"[0, 0]",4812,5.0,993,1390089600,2014-01-19
19,44,204,"[1, 2]",1422,5.0,4553,1385942400,2013-12-02
400,44,209,"[0, 0]",10069,5.0,5049,1304467200,2011-05-04
180,44,316,"[0, 0]",5899,5.0,6095,1323734400,2011-12-13
906,44,262,"[4, 4]",208,4.0,2213,1301443200,2011-03-30
710,44,327,"[0, 0]",8962,5.0,1576,1323216000,2011-12-07
189,44,326,"[0, 0]",8535,5.0,7391,1364083200,2013-03-24
994,44,256,"[0, 0]",2917,5.0,2856,1395273600,2014-03-20
1293,44,365,"[0, 0]",5417,5.0,447,1360886400,2013-02-15
1277,44,405,"[0, 0]",6041,5.0,2770,1351468800,2012-10-29
119,44,407,"[0, 0]",2751,5.0,6441,1357862400,2013-01-11
315,44,415,"[0, 0]",10046,5.0,8609,1358208000,2013-01-15
1113,44,417,"[0, 0]",8988,5.0,2233,1388880000,2014-01-05
516,44,443,"[0, 0]",9812,5.0,8850,1383436800,2013-11-03
1178,44,452,"[0, 0]",8280,5.0,7559,1376092800,2013-08-10
95,44,438,"[0, 0]",9224,4.0,7139,1351123200,2012-10-25
1290,44,461,"[0, 0]",6560,4.0,1495,1346284800,2012-08-30
377,44,510,"[0, 0]",2783,5.0,7451,1392854400,2014-02-20
607,44,1281,"[0, 0]",4000,4.0,8396,1364083200,2013-03-24
692,44,478,"[6, 7]",7262,1.0,5241,1379808000,2013-09-22
686,44,496,"[1, 1]",4642,5.0,5923,1395187200,2014-03-19
909,44,543,"[7, 9]",4311,2.0,1368,1306886400,2011-06-01
901,44,1292,"[0, 0]",7006,3.0,6203,1387238400,2013-12-17
31,44,580,"[0, 2]",6517,2.0,6990,1305676800,2011-05-18
1135,44,579,"[0, 0]",3128,4.0,7543,1385424000,2013-11-26
1245,44,579,"[0, 0]",6291,5.0,8035,1358726400,2013-01-21
1223,44,593,"[2, 3]",1631,3.0,6010,1331337600,2012-03-10
351,44,505,"[5, 5]",6673,4.0,1744,1318204800,2011-10-10
172,44,645,"[0, 0]",5085,5.0,3457,1377216000,2013-08-23
1124,44,647,"[0, 0]",7161,5.0,7097,1388534400,2014-01-01
1233,44,660,"[0, 0]",3055,4.0,3356,1402012800,2014-06-06
160,44,744,"[0, 0]",120,4.0,3250,1299542400,2011-03-08
1125,44,770,"[0, 0]",4652,5.0,3463,1368403200,2013-05-13
9,44,781,"[0, 0]",4454,5.0,2157,1382918400,2013-10-28
1023,44,789,"[0, 0]",4645,4.0,863,1388188800,2013-12-28
652,44,716,"[0, 0]",2922,5.0,1774,1328572800,2012-02-07
968,44,717,"[0, 0]",1203,5.0,2298,1369872000,2013-05-30
181,44,799,"[0, 0]",1665,5.0,3458,1403222400,2014-06-20
992,44,801,"[0, 0]",7134,4.0,5388,1363737600,2013-03-20
1225,44,838,"[0, 0]",4331,5.0,3600,1354752000,2012-12-06
866,44,1337,"[0, 0]",7286,5.0,6661,1403827200,2014-06-27
17,44,854,"[1, 1]",2873,5.0,731,1285113600,2010-09-22
1043,44,1341,"[0, 0]",10070,5.0,8671,1384300800,2013-11-13
1226,44,846,"[0, 0]",1520,5.0,382,1365379200,2013-04-08
1258,44,931,"[0, 0]",9340,3.0,2235,1400544000,2014-05-20
876,44,914,"[0, 0]",7198,5.0,6569,1369180800,2013-05-22
797,44,946,"[0, 0]",7475,5.0,5520,1346544000,2012-09-02
771,44,1036,"[0, 0]",9766,5.0,8259,1373414400,2013-07-10
265,44,1361,"[0, 0]",225,5.0,1513,1344124800,2012-08-05
191,44,1050,"[0, 0]",3821,4.0,4481,1369094400,2013-05-21
384,44,1064,"[0, 0]",3669,5.0,448,1381276800,2013-10-09
520,44,1073,"[0, 0]",746,5.0,7840,1394755200,2014-03-14
590,44,1095,"[0, 0]",5719,5.0,6662,1329782400,2012-02-21
171,44,1371,"[0, 0]",164,5.0,5956,1305331200,2011-05-14
762,44,1083,"[0, 0]",7211,5.0,7037,1377648000,2013-08-28
190,44,1119,"[0, 0]",8661,5.0,7734,1378512000,2013-09-07
85,44,1132,"[0, 0]",807,4.0,3672,1387324800,2013-12-18
924,44,1134,"[0, 0]",2555,5.0,2297,1347321600,2012-09-11
548,44,1135,"[0, 0]",6677,3.0,7613,1358812800,2013-01-22
742,44,1141,"[0, 0]",3547,5.0,1656,1366243200,2013-04-18
185,44,1152,"[0, 0]",6825,5.0,8529,1363046400,2013-03-12
1401,44,1161,"[0, 0]",4369,5.0,1606,1358121600,2013-01-14
294,44,1166,"[0, 0]",2302,4.0,371,1368748800,2013-05-17
1183,44,1390,"[0, 0]",3151,4.0,2655,1394150400,2014-03-07
856,45,84,"[0, 0]",6566,5.0,10,1384387200,2013-11-14
751,45,633,"[0, 0]",35,4.0,4610,1400803200,2014-05-23
921,45,625,"[3, 3]",4595,5.0,6593,1314748800,2011-08-31
595,45,884,"[0, 0]",1371,3.0,484,1390089600,2014-01-19
1076,45,942,"[0, 0]",1434,5.0,8273,1390694400,2014-01-26
533,46,81,"[2, 2]",9361,5.0,8819,1275134400,2007-11-28
1355,46,102,"[0, 0]",9699,4.0,8195,1377648000,2013-08-28
1041,46,85,"[0, 0]",4483,4.0,1591,1359158400,2013-01-26
1242,46,119,"[0, 0]",9155,4.0,4867,1368057600,2013-05-09
1038,46,214,"[0, 0]",1428,4.0,1430,1359676800,2013-02-01
784,46,3,"[0, 0]",784,5.0,1424,1290643200,2010-11-25
1344,46,236,"[0, 0]",1142,5.0,5520,1365033600,2013-04-04
703,46,286,"[0, 0]",9235,4.0,7501,1382745600,2013-10-26
218,46,296,"[0, 0]",9931,5.0,7616,1380758400,2013-10-03
1066,46,292,"[0, 0]",5268,4.0,7596,1384992000,2013-11-21
113,46,364,"[0, 0]",6207,5.0,7641,1312243200,2011-08-02
1126,46,1253,"[0, 0]",9655,4.0,8826,1403568000,2014-06-24
84,46,379,"[0, 0]",10028,2.0,8444,1402358400,2014-06-10
801,46,402,"[0, 0]",8806,5.0,7582,1401235200,2014-05-28
10,46,421,"[11, 14]",3616,1.0,6299,1303171200,2011-04-19
891,46,432,"[0, 0]",10126,4.0,8771,1368921600,2013-05-19
1191,46,515,"[0, 0]",10207,1.0,7849,1368057600,2013-05-09
630,46,481,"[0, 0]",9461,5.0,2438,1370822400,2013-06-10
803,46,582,"[1, 1]",971,5.0,1384,1297555200,2011-02-13
1341,46,583,"[2, 3]",3446,2.0,7088,1287619200,2010-10-21
1131,46,592,"[0, 0]",9215,5.0,1382,1322179200,2011-11-25
547,46,504,"[0, 0]",9849,5.0,8351,1388793600,2014-01-04
18,46,607,"[2, 3]",9505,4.0,300,1275134400,2010-04-10
778,46,1303,"[1, 1]",5138,4.0,1287,1275134400,2009-11-18
832,46,640,"[0, 0]",6178,5.0,5730,1392595200,2014-02-17
431,46,676,"[0, 0]",7799,3.0,4111,1404691200,2014-07-07
1264,46,696,"[0, 0]",9631,3.0,6962,1404691200,2014-07-07
1233,46,660,"[0, 0]",3708,4.0,2326,1306454400,2011-05-27
699,46,702,"[0, 0]",8820,4.0,1454,1357516800,2013-01-07
308,46,1326,"[0, 0]",10231,4.0,8436,1388707200,2014-01-03
208,46,841,"[0, 0]",2274,4.0,2200,1311811200,2011-07-28
443,46,896,"[0, 0]",9280,5.0,7833,1313712000,2011-08-19
1015,46,963,"[0, 0]",8517,5.0,1429,1364515200,2013-03-29
596,46,979,"[0, 0]",8919,5.0,3319,1346284800,2012-08-30
667,46,980,"[0, 0]",8753,5.0,4868,1308268800,2011-06-17
497,46,985,"[1, 1]",3975,5.0,2897,1275134400,2010-03-04
494,46,899,"[0, 0]",10234,4.0,8784,1366502400,2013-04-21
696,46,1025,"[0, 0]",3290,5.0,579,1326067200,2012-01-09
1182,46,1030,"[0, 0]",1141,4.0,2471,1355184000,2012-12-11
328,46,995,"[0, 0]",6630,5.0,1324,1377475200,2013-08-26
1295,46,1080,"[0, 0]",7055,5.0,5646,1375401600,2013-08-02
689,46,1130,"[1, 1]",130,4.0,4234,1275134400,2009-09-27
737,46,1159,"[0, 0]",9129,5.0,2877,1355702400,2012-12-17
814,46,1175,"[0, 0]",1264,4.0,6259,1348099200,2012-09-20
896,46,1182,"[0, 0]",9024,5.0,521,1324339200,2011-12-20
721,46,1188,"[0, 0]",7727,5.0,5754,1374969600,2013-07-28
1255,47,1193,"[0, 0]",7163,5.0,3717,1398038400,2014-04-21
209,47,223,"[0, 0]",1202,5.0,1790,1370736000,2013-06-09
878,47,1241,"[0, 0]",6513,5.0,7094,1388448000,2013-12-31
566,47,340,"[0, 0]",5600,5.0,7353,1379030400,2013-09-13
1239,47,380,"[1, 2]",8186,4.0,3372,1332115200,2012-03-19
1174,47,579,"[0, 0]",9694,5.0,8626,1307750400,2011-06-11
1340,47,1294,"[0, 0]",6353,5.0,2771,1372118400,2013-06-25
351,47,505,"[10, 10]",213,5.0,5463,1288224000,2010-10-28
768,47,823,"[0, 0]",9147,2.0,6977,1387497600,2013-12-20
598,47,965,"[1, 1]",6542,5.0,83,1351814400,2012-11-02
342,47,1013,"[1, 1]",3667,5.0,8568,1368662400,2013-05-16
1033,47,1020,"[0, 0]",3044,5.0,3034,1345161600,2012-08-17
1268,47,1004,"[0, 0]",7961,4.0,2379,1381363200,2013-10-10
558,47,1060,"[0, 0]",2160,4.0,923,1379203200,2013-09-15
1295,47,1080,"[0, 0]",4424,5.0,2924,1375401600,2013-08-02
641,47,1115,"[0, 0]",7761,5.0,3040,1385337600,2013-11-25
882,48,191,"[1, 2]",4731,5.0,1681,1355702400,2012-12-17
218,48,296,"[0, 0]",5677,5.0,5069,1382400000,2013-10-22
553,48,527,"[8, 9]",7029,5.0,2078,1308096000,2011-06-15
181,48,799,"[0, 0]",1385,5.0,4490,1386460800,2013-12-08
468,48,1336,"[0, 0]",5169,4.0,5043,1404345600,2014-07-03
100,48,944,"[0, 0]",1940,5.0,527,1381449600,2013-10-11
374,48,1038,"[0, 0]",8552,4.0,5714,1328313600,2012-02-04
1207,48,1150,"[1, 1]",6717,5.0,4897,1298764800,2011-02-27
20,49,272,"[0, 0]",94,5.0,5840,1388793600,2014-01-04
218,49,296,"[0, 0]",8849,4.0,5011,1382400000,2013-10-22
382,49,652,"[0, 0]",1102,5.0,764,1369353600,2013-05-24
695,49,827,"[0, 0]",1952,5.0,415,1394668800,2014-03-13
1416,49,1340,"[2, 2]",9778,5.0,8324,1285459200,2010-09-26
1158,50,1397,"[0, 0]",389,5.0,4556,1405382400,2014-07-15
60,50,38,"[0, 0]",6027,5.0,6882,1400025600,2014-05-14
967,50,1231,"[0, 0]",9902,4.0,7926,1401753600,2014-06-03
658,50,163,"[0, 0]",530,5.0,5817,1393977600,2014-03-05
880,50,270,"[0, 0]",3433,5.0,2998,1397088000,2014-04-10
958,50,241,"[0, 0]",434,5.0,2593,1299715200,2011-03-10
492,50,369,"[17, 19]",7680,5.0,2030,1275134400,2007-12-11
236,50,1254,"[0, 0]",5434,5.0,6965,1377388800,2013-08-25
1022,50,1273,"[0, 0]",8993,5.0,4554,1394409600,2014-03-10
80,50,533,"[3, 3]",1545,5.0,7372,1292198400,2010-12-13
990,50,1279,"[0, 0]",10083,5.0,7951,1383696000,2013-11-06
966,50,639,"[5, 5]",6793,5.0,7291,1294876800,2011-01-13
999,50,677,"[0, 0]",4038,5.0,525,1390435200,2014-01-23
1423,50,743,"[0, 0]",277,5.0,7628,1383609600,2013-11-05
678,50,782,"[0, 0]",1865,5.0,5527,1398643200,2014-04-28
652,50,716,"[0, 0]",2285,4.0,1634,1398211200,2014-04-23
572,50,1076,"[1, 1]",2229,5.0,7769,1389139200,2014-01-08
157,50,1149,"[0, 0]",4475,5.0,3026,1394928000,2014-03-16
1300,51,93,"[0, 0]",6114,5.0,5054,1339718400,2012-06-15
20,51,272,"[0, 0]",5019,5.0,7308,1388793600,2014-01-04
553,51,527,"[4, 9]",370,2.0,622,1309046400,2011-06-26
718,51,484,"[1, 1]",7775,4.0,1417,1360972800,2013-02-16
382,51,652,"[0, 0]",7623,5.0,2818,1369353600,2013-05-24
863,51,1311,"[0, 0]",7621,5.0,2017,1383177600,2013-10-31
1023,51,789,"[0, 0]",1245,4.0,2013,1388188800,2013-12-28
419,51,927,"[1, 1]",7738,3.0,5813,1389744000,2014-01-15
237,51,921,"[8, 8]",382,4.0,4727,1308009600,2011-06-14
479,52,213,"[0, 0]",6356,5.0,799,1358640000,2013-01-20
948,52,355,"[0, 0]",2448,5.0,1460,1340582400,2012-06-25
1249,52,551,"[0, 2]",2440,1.0,2724,1390608000,2014-01-25
1219,52,620,"[0, 0]",5913,5.0,2235,1399852800,2014-05-12
1065,52,1306,"[1, 1]",4521,5.0,8351,1372982400,2013-07-05
544,52,691,"[0, 0]",2228,5.0,3799,1354233600,2012-11-30
1299,52,1105,"[0, 0]",9948,5.0,8303,1363392000,2013-03-16
856,53,84,"[23, 26]",6592,5.0,6955,1376006400,2013-08-09
761,53,194,"[1, 1]",1013,5.0,312,1386979200,2013-12-14
1142,53,385,"[2, 2]",7782,4.0,6943,1397779200,2014-04-18
1361,53,690,"[1, 1]",5193,5.0,2833,1374537600,2013-07-23
1416,53,1340,"[28, 29]",10150,5.0,7383,1291852800,2010-12-09
1343,53,1085,"[0, 0]",9110,5.0,7943,1395792000,2014-03-26
280,54,7,"[0, 0]",3369,5.0,2542,1388448000,2013-12-31
222,54,124,"[0, 0]",4552,5.0,3313,1275134400,2008-08-14
1321,54,167,"[0, 0]",3949,4.0,6383,1395187200,2014-03-19
380,54,1238,"[0, 0]",6535,5.0,8256,1399680000,2014-05-10
1326,54,371,"[0, 0]",1480,5.0,6783,1357689600,2013-01-09
801,54,402,"[0, 0]",7179,4.0,8355,1400025600,2014-05-14
1189,54,399,"[0, 0]",6831,4.0,5984,1364947200,2013-04-03
1267,54,440,"[0, 0]",9071,3.0,5209,1402617600,2014-06-13
403,54,759,"[0, 2]",1871,2.0,2544,1347926400,2012-09-18
600,54,762,"[0, 0]",3216,5.0,811,1356652800,2012-12-28
1194,54,1069,"[0, 0]",739,5.0,4843,1380067200,2013-09-25
951,54,1088,"[0, 0]",1323,5.0,5667,1394150400,2014-03-07
608,54,1120,"[0, 0]",4863,5.0,2889,1287532800,2010-10-20
1318,55,1213,"[1, 1]",8512,5.0,8814,1326758400,2012-01-17
998,55,233,"[0, 0]",2463,5.0,3126,1347926400,2012-09-18
31,55,580,"[2, 2]",5454,5.0,723,1308268800,2011-06-17
469,55,675,"[0, 0]",8924,5.0,2895,1353628800,2012-11-23
1332,55,674,"[2, 2]",8539,4.0,2914,1326240000,2012-01-11
308,55,1326,"[0, 0]",10119,5.0,8291,1389139200,2014-01-08
1119,55,901,"[0, 0]",2008,5.0,7666,1353456000,2012-11-21
860,56,87,"[0, 0]",9966,5.0,4555,1375401600,2013-08-02
1413,56,216,"[2, 2]",3099,5.0,1793,1369008000,2013-05-20
834,56,464,"[5, 8]",8201,3.0,5208,1339459200,2012-06-12
1264,56,696,"[0, 0]",1409,5.0,772,1395705600,2014-03-25
144,56,877,"[0, 0]",4258,4.0,8750,1365465600,2013-04-09
1402,57,117,"[0, 0]",9188,5.0,2904,1347062400,2012-09-08
682,57,453,"[0, 0]",6054,5.0,513,1327968000,2012-01-31
34,57,1289,"[1, 1]",7372,5.0,7577,1333584000,2012-04-05
966,57,639,"[0, 0]",4517,3.0,6838,1375833600,2013-08-07
431,57,676,"[0, 0]",7096,5.0,986,1404691200,2014-07-07
1140,57,874,"[0, 0]",7166,5.0,4330,1382227200,2013-10-20
1166,57,915,"[0, 0]",5508,5.0,6764,1357257600,2013-01-04
1093,57,952,"[9, 9]",6937,5.0,1794,1320883200,2011-11-10
879,57,1125,"[0, 0]",6509,5.0,434,1362268800,2013-03-03
981,58,162,"[3, 4]",7423,4.0,6317,1291161600,2010-12-01
389,58,390,"[7, 7]",324,5.0,4850,1275134400,2009-10-17
27,58,594,"[0, 0]",5453,5.0,2954,1395878400,2014-03-27
1155,58,699,"[0, 0]",2896,5.0,4654,1386547200,2013-12-09
404,58,1157,"[8, 12]",5665,3.0,174,1308614400,2011-06-21
820,59,39,"[0, 0]",1915,5.0,1823,1346976000,2012-09-07
1034,59,1214,"[0, 0]",7187,5.0,2739,1315872000,2011-09-13
1284,59,198,"[0, 0]",7138,5.0,1702,1401667200,2014-06-02
697,59,531,"[0, 0]",7440,5.0,6802,1403913600,2014-06-28
775,59,576,"[0, 0]",584,5.0,5230,1359676800,2013-02-01
1220,59,597,"[0, 1]",1876,5.0,6831,1393200000,2014-02-24
946,59,1346,"[0, 0]",571,3.0,2647,1386979200,2013-12-14
1136,59,977,"[0, 0]",4134,5.0,1703,1399334400,2014-05-06
564,59,1002,"[0, 0]",4876,5.0,6421,1379289600,2013-09-16
520,59,1073,"[0, 0]",7409,4.0,987,1376438400,2013-08-14
517,60,20,"[0, 0]",7212,5.0,7062,1360540800,2013-02-11
1034,60,1214,"[0, 0]",2571,5.0,6576,1360022400,2013-02-05
13,60,1249,"[0, 0]",956,5.0,2939,1392768000,2014-02-19
833,60,446,"[1, 3]",5580,1.0,3817,1372291200,2013-06-27
233,60,1316,"[0, 0]",5036,5.0,2370,1355011200,2012-12-09
1119,60,901,"[0, 0]",7466,5.0,5635,1353456000,2012-11-21
797,60,946,"[0, 0]",3735,5.0,7444,1353542400,2012-11-22
532,60,955,"[0, 0]",6716,5.0,4657,1390953600,2014-01-29
1015,60,963,"[0, 0]",9320,5.0,1923,1364515200,2013-03-29
